minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
1,0,0,0,67.500000,0.000000,0.000000,1.400000,61.000000,128.534601,128.534601,136.099513,136.099513,137.990741,137.990741,137.990741,137.990741,137.990741,137.990741,137.990741,137.990741,128.534601,136.099513,137.990741,137.990741,137.990741,137.990741,2.114695
2,0,0,0,67.500000,0.000000,0.000000,2.800000,61.000000,112.827617,112.827617,129.654409,129.654409,137.424579,137.424579,137.981994,137.981994,137.981994,137.981994,137.981994,137.981994,112.827617,129.654409,137.424579,137.981994,137.981994,137.981994,2.435721
3,0,0,0,67.500000,0.000000,0.000000,2.800000,61.000000,102.067677,102.067677,120.162893,120.162893,135.126188,135.126188,137.809467,137.809467,137.973758,137.973758,137.973758,137.973758,102.067677,120.162893,135.126188,137.809467,137.973758,137.973758,2.738213
4,0,0,0,67.500000,0.000000,0.000000,2.800000,61.000000,94.100136,94.100136,110.677501,110.677501,130.708229,130.708229,137.010882,137.010882,137.917611,137.917611,137.966033,137.966033,94.100136,110.677501,130.708229,137.010882,137.917611,137.966033,3.005808
5,0,0,0,67.500000,0.000000,0.000000,2.800000,61.000000,87.911632,87.911632,102.209789,102.209789,124.797223,124.797223,135.146045,135.146045,137.643151,137.643151,137.944548,137.944548,87.911632,102.209789,124.797223,135.146045,137.643151,137.944548,3.235460
6,1,0,0,67.500000,0.013535,0.000000,2.800000,61.000000,84.199878,84.199878,95.758839,95.758839,118.134907,118.134907,132.089171,132.089171,136.900460,136.900460,137.849013,137.849013,84.199878,95.758839,118.134907,132.089171,136.900460,137.849013,3.429411
7,1,0,0,67.500000,0.013222,0.000000,2.800000,61.000000,81.020047,81.020047,90.703944,90.703944,111.539490,111.539490,127.970115,127.970115,135.476160,135.476160,137.563203,137.563203,81.020047,90.703944,111.539490,127.970115,135.476160,137.563203,3.562940
8,1,0,0,67.500000,0.012974,0.000000,2.800000,61.000000,78.366212,78.366212,86.624268,86.624268,105.411629,105.411629,123.121674,123.121674,133.258079,133.258079,136.942301,136.942301,78.366212,86.624268,105.411629,123.121674,133.258079,136.942301,3.673016
9,1,0,0,67.500000,0.012776,0.000000,2.800000,61.000000,76.162457,76.162457,83.281676,83.281676,99.922714,99.922714,117.896694,117.896694,130.265192,130.265192,135.851109,135.851109,76.162457,83.281676,99.922714,117.896694,130.265192,135.851109,3.763993
10,1,0,0,67.500000,0.012616,0.000000,2.800000,61.000000,74.318524,74.318524,80.508084,80.508084,95.138888,95.138888,112.594699,112.594699,126.614878,126.614878,134.199868,134.199868,74.318524,80.508084,95.138888,112.594699,126.614878,134.199868,3.839497
11,1,0,0,67.500000,0.012486,0.000000,2.800000,61.000000,72.756037,72.756037,78.175975,78.175975,91.054712,91.054712,107.446931,107.446931,122.478197,122.478197,131.959866,131.959866,72.756037,78.175975,91.054712,107.446931,122.478197,131.959866,3.902733
12,1,0,0,67.500000,0.012377,0.000000,2.800000,61.000000,71.423509,71.423509,76.196993,76.196993,87.599576,87.599576,102.616244,102.616244,118.043953,118.043953,129.161266,129.161266,71.423509,76.196993,87.599576,102.616244,118.043953,129.161266,3.956338
13,1,0,0,67.500000,0.012286,0.000000,2.800000,61.000000,70.289035,70.289035,74.513158,74.513158,84.670955,84.670955,98.199839,98.199839,113.493325,113.493325,125.880988,125.880988,70.289035,74.513158,84.670955,98.199839,113.493325,125.880988,4.002105
14,1,0,0,67.500000,0.012209,0.000000,2.800000,61.000000,69.325415,69.325415,73.080503,73.080503,82.172230,82.172230,94.241821,94.241821,108.982831,108.982831,122.226675,122.226675,69.325415,73.080503,82.172230,94.241821,108.982831,122.226675,4.041180
15,1,0,0,67.500000,0.012144,0.000000,2.800000,61.000000,68.504572,68.504572,71.859213,71.859213,80.024995,80.024995,90.751743,90.751743,104.636122,104.636122,118.320379,118.320379,68.504572,71.859213,80.024995,90.751743,104.636122,118.320379,4.074486
16,1,0,0,67.500000,0.012089,0.000000,2.800000,61.000000,67.799704,67.799704,70.812354,70.812354,78.167180,78.167180,87.715338,87.715338,100.543907,100.543907,114.284627,114.284627,67.799704,70.812354,78.167180,87.715338,100.543907,114.284627,4.102931
17,1,0,0,67.500000,0.012043,0.000000,2.800000,61.000000,67.189504,67.189504,69.909016,69.909016,76.550488,76.550488,85.095895,85.095895,96.767472,96.767472,110.232595,110.232595,67.189504,69.909016,76.550488,85.095895,96.767472,110.232595,4.127382
18,0,1,0,67.500000,0.000000,0.070833,2.800000,61.000000,65.986997,65.986997,68.481828,68.481828,74.591062,74.591062,82.575309,82.575309,96.375294,96.375294,106.261987,106.261987,65.986997,68.481828,74.591062,82.575309,96.375294,106.261987,4.148549
19,0,1,0,67.500000,0.000000,0.070833,2.800000,61.000000,65.053665,65.053665,67.206574,67.206574,72.788738,72.788738,80.220350,80.220350,95.356027,95.356027,103.346307,103.346307,65.053665,67.206574,72.788738,80.220350,95.356027,103.346307,4.186126
20,0,1,0,67.500000,0.000000,0.070833,1.400000,61.000000,64.860150,64.860150,66.482164,66.482164,71.964467,71.964467,79.123529,79.123529,96.173675,96.173675,102.167156,102.167156,64.860150,66.482164,71.964467,79.123529,96.173675,102.167156,4.201774
21,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.858446,64.858446,66.480460,66.480460,71.962763,71.962763,79.121825,79.121825,99.221776,99.221776,102.165452,102.165452,64.858446,66.480460,71.962763,79.121825,99.221776,102.165452,4.201832
22,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.856673,64.856673,66.478687,66.478687,71.960990,71.960990,79.120052,79.120052,102.216744,102.216744,102.216744,102.216744,64.856673,66.478687,71.960990,79.120052,102.216744,102.216744,4.201892
23,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.854832,64.854832,66.476846,66.476846,71.959149,71.959149,79.118211,79.118211,103.739805,103.739805,103.739805,103.739805,64.854832,66.476846,71.959149,79.118211,103.739805,103.739805,4.201955
24,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.852923,64.852923,66.474937,66.474937,71.957240,71.957240,79.116302,79.116302,105.262798,105.262798,105.262798,105.262798,64.852923,66.474937,71.957240,79.116302,105.262798,105.262798,4.202020
25,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.850945,64.850945,66.472959,66.472959,71.955262,71.955262,79.114324,79.114324,106.785723,106.785723,106.785723,106.785723,64.850945,66.472959,71.955262,79.114324,106.785723,106.785723,4.202088
26,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.848899,64.848899,66.470913,66.470913,71.953216,71.953216,79.112278,79.112278,108.308580,108.308580,108.308580,108.308580,64.848899,66.470913,71.953216,79.112278,108.308580,108.308580,4.202157
27,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.846785,64.846785,66.468799,66.468799,71.951102,71.951102,79.110164,79.110164,109.831368,109.831368,109.831368,109.831368,64.846785,66.468799,71.951102,79.110164,109.831368,109.831368,4.202230
28,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.844602,64.844602,66.466616,66.466616,71.948919,71.948919,79.107981,79.107981,111.354088,111.354088,111.354088,111.354088,64.844602,66.466616,71.948919,79.107981,111.354088,111.354088,4.202304
29,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.842351,64.842351,66.464365,66.464365,71.946669,71.946669,79.105730,79.105730,112.876739,112.876739,112.876739,112.876739,64.842351,66.464365,71.946669,79.105730,112.876739,112.876739,4.202381
30,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.840032,64.840032,66.462046,66.462046,71.944349,71.944349,79.103411,79.103411,114.399322,114.399322,114.399322,114.399322,64.840032,66.462046,71.944349,79.103411,114.399322,114.399322,4.202460
31,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.837645,64.837645,66.459658,66.459658,71.941962,71.941962,79.101023,79.101023,115.921837,115.921837,115.921837,115.921837,64.837645,66.459658,71.941962,79.101023,115.921837,115.921837,4.202541
32,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.835189,64.835189,66.457203,66.457203,71.939506,71.939506,79.098568,79.098568,117.444284,117.444284,117.444284,117.444284,64.835189,66.457203,71.939506,79.098568,117.444284,117.444284,4.202625
33,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.832665,64.832665,66.454679,66.454679,71.936982,71.936982,79.096044,79.096044,118.966663,118.966663,118.966663,118.966663,64.832665,66.454679,71.936982,79.096044,118.966663,118.966663,4.202711
34,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.830072,64.830072,66.452086,66.452086,71.934390,71.934390,79.093451,79.093451,120.488973,120.488973,120.488973,120.488973,64.830072,66.452086,71.934390,79.093451,120.488973,120.488973,4.202800
35,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.827412,64.827412,66.449426,66.449426,71.931729,71.931729,79.090791,79.090791,122.011215,122.011215,122.011215,122.011215,64.827412,66.449426,71.931729,79.090791,122.011215,122.011215,4.202891
36,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.824683,64.824683,66.446697,66.446697,71.929000,71.929000,79.088062,79.088062,123.533388,123.533388,123.533388,123.533388,64.824683,66.446697,71.929000,79.088062,123.533388,123.533388,4.202984
37,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.821886,64.821886,66.443900,66.443900,71.926203,71.926203,79.085265,79.085265,125.055494,125.055494,125.055494,125.055494,64.821886,66.443900,71.926203,79.085265,125.055494,125.055494,4.203079
38,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.819021,64.819021,66.441035,66.441035,71.923338,71.923338,79.082400,79.082400,126.577531,126.577531,126.577531,126.577531,64.819021,66.441035,71.923338,79.082400,126.577531,126.577531,4.203177
39,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.816087,64.816087,66.438101,66.438101,71.920405,71.920405,79.079466,79.079466,128.099500,128.099500,128.099500,128.099500,64.816087,66.438101,71.920405,79.079466,128.099500,128.099500,4.203277
40,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.813086,64.813086,66.435099,66.435099,71.917403,71.917403,79.076465,79.076465,129.621401,129.621401,129.621401,129.621401,64.813086,66.435099,71.917403,79.076465,129.621401,129.621401,4.203379
41,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.810016,64.810016,66.432030,66.432030,71.914333,71.914333,79.073395,79.073395,131.143234,131.143234,131.143234,131.143234,64.810016,66.432030,71.914333,79.073395,131.143234,131.143234,4.203484
42,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.806878,64.806878,66.428892,66.428892,71.911195,71.911195,79.070257,79.070257,132.664998,132.664998,132.664998,132.664998,64.806878,66.428892,71.911195,79.070257,132.664998,132.664998,4.203591
43,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.803672,64.803672,66.425685,66.425685,71.907989,71.907989,79.067050,79.067050,134.186694,134.186694,134.186694,134.186694,64.803672,66.425685,71.907989,79.067050,134.186694,134.186694,4.203700
44,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.800397,64.800397,66.422411,66.422411,71.904714,71.904714,79.063776,79.063776,135.708322,135.708322,135.708322,135.708322,64.800397,66.422411,71.904714,79.063776,135.708322,135.708322,4.203812
45,0,1,0,67.500000,0.000000,0.070833,0.000000,61.000000,64.797055,64.797055,66.419069,66.419069,71.901372,71.901372,79.060434,79.060434,137.229882,137.229882,137.229882,137.229882,64.797055,66.419069,71.901372,79.060434,137.229882,137.229882,4.203926
46,1,0,0,67.500000,0.005863,0.035931,0.000000,61.000000,65.107664,65.107664,66.721439,66.721439,72.168096,72.168096,79.228388,79.228388,138.000000,138.000000,138.000000,138.000000,65.107664,66.721439,72.168096,79.228388,138.000000,138.000000,4.204043
47,1,0,0,67.500000,0.011919,0.000000,0.000000,61.000000,65.739220,65.739220,67.336360,67.336360,72.711402,72.711402,79.576759,79.576759,137.996531,137.996531,137.996531,137.996531,65.739220,67.336360,72.711402,79.576759,137.996531,137.996531,4.193592
48,1,0,0,67.500000,0.011958,0.000000,0.000000,61.000000,66.366274,66.366274,67.946952,67.946952,73.251803,73.251803,79.932873,79.932873,137.993014,137.993014,137.993014,137.993014,66.366274,67.946952,73.251803,79.932873,137.993014,137.993014,4.172362
49,1,0,0,67.500000,0.011998,0.000000,0.000000,61.000000,66.989089,66.989089,68.553470,68.553470,73.789478,73.789478,80.296046,80.296046,137.989450,137.989450,137.989450,137.989450,66.989089,68.553470,73.789478,80.296046,137.989450,137.989450,4.151314
50,1,0,0,67.500000,0.012037,0.000000,0.000000,61.000000,67.607907,67.607907,69.156148,69.156148,74.324590,74.324590,80.665655,80.665655,137.985837,137.985837,137.985837,137.985837,67.607907,69.156148,74.324590,80.665655,137.985837,137.985837,4.130440
51,1,0,0,67.500000,0.012076,0.000000,0.000000,61.000000,68.222945,68.222945,69.755195,69.755195,74.857283,74.857283,81.041134,81.041134,137.982177,137.982177,137.982177,137.982177,68.222945,69.755195,74.857283,81.041134,137.982177,137.982177,4.109730
52,1,0,0,67.500000,0.012116,0.000000,0.000000,61.000000,68.834403,68.834403,70.350805,70.350805,75.387692,75.387692,81.421967,81.421967,137.978470,137.978470,137.978470,137.978470,68.834403,70.350805,75.387692,81.421967,137.978470,137.978470,4.089178
53,1,0,0,67.500000,0.012155,0.000000,0.000000,61.000000,69.442459,69.442459,70.943152,70.943152,75.915937,75.915937,81.807687,81.807687,137.974714,137.974714,137.974714,137.974714,69.442459,70.943152,75.915937,81.807687,137.974714,137.974714,4.068774
54,1,0,0,67.500000,0.012194,0.000000,0.000000,61.000000,70.047279,70.047279,71.532394,71.532394,76.442125,76.442125,82.197870,82.197870,137.970912,137.970912,137.970912,137.970912,70.047279,71.532394,76.442125,82.197870,137.970912,137.970912,4.048513
55,1,0,0,67.500000,0.012234,0.000000,0.000000,61.000000,70.649011,70.649011,72.118676,72.118676,76.966355,76.966355,82.592128,82.592128,137.967062,137.967062,137.967062,137.967062,70.649011,72.118676,76.966355,82.592128,137.967062,137.967062,4.028390
56,1,0,0,67.500000,0.012273,0.000000,0.000000,61.000000,71.247792,71.247792,72.702129,72.702129,77.488714,77.488714,82.990110,82.990110,137.963165,137.963165,137.963165,137.963165,71.247792,72.702129,77.488714,82.990110,137.963165,137.963165,4.008398
57,1,0,0,67.500000,0.012312,0.000000,0.000000,61.000000,71.843744,71.843744,73.282873,73.282873,78.009283,78.009283,83.391495,83.391495,137.959221,137.959221,137.959221,137.959221,71.843744,73.282873,78.009283,83.391495,137.959221,137.959221,3.988533
58,1,0,0,67.500000,0.012352,0.000000,0.000000,61.000000,72.436981,72.436981,73.861017,73.861017,78.528133,78.528133,83.795992,83.795992,137.955230,137.955230,137.955230,137.955230,72.436981,73.861017,78.528133,83.795992,137.955230,137.955230,3.968790
59,1,0,0,67.500000,0.012391,0.000000,0.000000,61.000000,73.027606,73.027606,74.436659,74.436659,79.045330,79.045330,84.203334,84.203334,137.951192,137.951192,137.951192,137.951192,73.027606,74.436659,79.045330,84.203334,137.951192,137.951192,3.949165
60,1,0,0,67.500000,0.012431,0.000000,0.000000,61.000000,73.615713,73.615713,75.009893,75.009893,79.560933,79.560933,84.613275,84.613275,137.947107,137.947107,137.947107,137.947107,73.615713,75.009893,79.560933,84.613275,137.947107,137.947107,3.929654
61,1,0,0,67.500000,0.012470,0.000000,0.000000,61.000000,74.201389,74.201389,75.580800,75.580800,80.074994,80.074994,85.025592,85.025592,137.942975,137.942975,137.942975,137.942975,74.201389,75.580800,80.074994,85.025592,137.942975,137.942975,3.910254
62,1,0,0,67.500000,0.012510,0.000000,0.000000,61.000000,74.784713,74.784713,76.149458,76.149458,80.587563,80.587563,85.440080,85.440080,137.938797,137.938797,137.938797,137.938797,74.784713,76.149458,80.587563,85.440080,137.938797,137.938797,3.890962
63,1,0,0,67.500000,0.012549,0.000000,0.000000,61.000000,75.365757,75.365757,76.715937,76.715937,81.098683,81.098683,85.856550,85.856550,137.934572,137.934572,137.934572,137.934572,75.365757,76.715937,81.098683,85.856550,137.934572,137.934572,3.871774
64,1,0,0,67.500000,0.012589,0.000000,0.000000,61.000000,75.944590,75.944590,77.280301,77.280301,81.608393,81.608393,86.274827,86.274827,137.930300,137.930300,137.930300,137.930300,75.944590,77.280301,81.608393,86.274827,137.930300,137.930300,3.852688
65,1,0,0,67.500000,0.012629,0.000000,0.000000,61.000000,76.521272,76.521272,77.842610,77.842610,82.116731,82.116731,86.694752,86.694752,137.925983,137.925983,137.925983,137.925983,76.521272,77.842610,82.116731,86.694752,137.925983,137.925983,3.833702
66,1,0,0,67.500000,0.012668,0.000000,0.000000,61.000000,77.095861,77.095861,78.402919,78.402919,82.623728,82.623728,87.116176,87.116176,137.921619,137.921619,137.921619,137.921619,77.095861,78.402919,82.623728,87.116176,137.921619,137.921619,3.814813
67,1,0,0,67.500000,0.012708,0.000000,0.000000,61.000000,77.668409,77.668409,78.961279,78.961279,83.129414,83.129414,87.538961,87.538961,137.917208,137.917208,137.917208,137.917208,77.668409,78.961279,83.129414,87.538961,137.917208,137.917208,3.796019
68,1,0,0,67.500000,0.012748,0.000000,0.000000,61.000000,78.238965,78.238965,79.517736,79.517736,83.633816,83.633816,87.962982,87.962982,137.912752,137.912752,137.912752,137.912752,78.238965,79.517736,83.633816,87.962982,137.912752,137.912752,3.777317
69,1,0,0,67.500000,0.012788,0.000000,0.000000,61.000000,78.807574,78.807574,80.072333,80.072333,84.136959,84.136959,88.388119,88.388119,137.908249,137.908249,137.908249,137.908249,78.807574,80.072333,84.136959,88.388119,137.908249,137.908249,3.758707
70,1,0,0,67.500000,0.012828,0.000000,0.000000,61.000000,79.374277,79.374277,80.625111,80.625111,84.638866,84.638866,88.814264,88.814264,137.903701,137.903701,137.903701,137.903701,79.374277,80.625111,84.638866,88.814264,137.903701,137.903701,3.740186
71,1,0,0,67.500000,0.012868,0.000000,0.000000,61.000000,79.939113,79.939113,81.176106,81.176106,85.139556,85.139556,89.241314,89.241314,137.899107,137.899107,137.899107,137.899107,79.939113,81.176106,85.139556,89.241314,137.899107,137.899107,3.721753
72,1,0,0,67.500000,0.012908,0.000000,0.000000,61.000000,80.502118,80.502118,81.725354,81.725354,85.639048,85.639048,89.669174,89.669174,137.894467,137.894467,137.894467,137.894467,80.502118,81.725354,85.639048,89.669174,137.894467,137.894467,3.703406
73,1,0,0,67.500000,0.012948,0.000000,0.000000,61.000000,81.063326,81.063326,82.272885,82.272885,86.137359,86.137359,90.097754,90.097754,137.889781,137.889781,137.889781,137.889781,81.063326,82.272885,86.137359,90.097754,137.889781,137.889781,3.685145
74,1,0,0,67.500000,0.012988,0.000000,0.000000,61.000000,81.622767,81.622767,82.818731,82.818731,86.634504,86.634504,90.526974,90.526974,137.885050,137.885050,137.885050,137.885050,81.622767,82.818731,86.634504,90.526974,137.885050,137.885050,3.666966
75,1,0,0,67.500000,0.013028,0.000000,0.000000,61.000000,82.180470,82.180470,83.362918,83.362918,87.130497,87.130497,90.956753,90.956753,137.880273,137.880273,137.880273,137.880273,82.180470,83.362918,87.130497,90.956753,137.880273,137.880273,3.648870
76,1,0,0,67.500000,0.013068,0.000000,0.000000,61.000000,82.736463,82.736463,83.905473,83.905473,87.625350,87.625350,91.387020,91.387020,137.875451,137.875451,137.875451,137.875451,82.736463,83.905473,87.625350,91.387020,137.875451,137.875451,3.630855
77,1,0,0,67.500000,0.013109,0.000000,0.000000,61.000000,83.290770,83.290770,84.446419,84.446419,88.119075,88.119075,91.817706,91.817706,137.870583,137.870583,137.870583,137.870583,83.290770,84.446419,88.119075,91.817706,137.870583,137.870583,3.612920
78,1,0,0,67.500000,0.013149,0.000000,0.000000,61.000000,83.843415,83.843415,84.985779,84.985779,88.611683,88.611683,92.248746,92.248746,137.865671,137.865671,137.865671,137.865671,83.843415,84.985779,88.611683,92.248746,137.865671,137.865671,3.595064
79,1,0,0,67.500000,0.013189,0.000000,0.000000,61.000000,84.394420,84.394420,85.523573,85.523573,89.103182,89.103182,92.680080,92.680080,137.860713,137.860713,137.860713,137.860713,84.394420,85.523573,89.103182,92.680080,137.860713,137.860713,3.577286
80,1,0,0,67.500000,0.013230,0.000000,0.000000,61.000000,84.943805,84.943805,86.059822,86.059822,89.593581,89.593581,93.111652,93.111652,137.855710,137.855710,137.855710,137.855710,84.943805,86.059822,89.593581,93.111652,137.855710,137.855710,3.559585
81,1,0,0,67.500000,0.013270,0.000000,0.000000,61.000000,85.491589,85.491589,86.594543,86.594543,90.082888,90.082888,93.543407,93.543407,137.850663,137.850663,137.850663,137.850663,85.491589,86.594543,90.082888,93.543407,137.850663,137.850663,3.541960
82,1,0,0,67.500000,0.013311,0.000000,0.000000,61.000000,86.037790,86.037790,87.127753,87.127753,90.571109,90.571109,93.975294,93.975294,137.845570,137.845570,137.845570,137.845570,86.037790,87.127753,90.571109,93.975294,137.845570,137.845570,3.524411
83,1,0,0,67.500000,0.013352,0.000000,0.000000,61.000000,86.582426,86.582426,87.659468,87.659468,91.058250,91.058250,94.407265,94.407265,137.840433,137.840433,137.840433,137.840433,86.582426,87.659468,91.058250,94.407265,137.840433,137.840433,3.506936
84,1,0,0,67.500000,0.013392,0.000000,0.000000,61.000000,87.125510,87.125510,88.189703,88.189703,91.544318,91.544318,94.839276,94.839276,137.835251,137.835251,137.835251,137.835251,87.125510,88.189703,91.544318,94.839276,137.835251,137.835251,3.489536
85,1,0,0,67.500000,0.013433,0.000000,0.000000,61.000000,87.667059,87.667059,88.718472,88.718472,92.029317,92.029317,95.271282,95.271282,137.830025,137.830025,137.830025,137.830025,87.667059,88.718472,92.029317,95.271282,137.830025,137.830025,3.472208
86,1,0,0,67.500000,0.013474,0.000000,0.000000,61.000000,88.207085,88.207085,89.245788,89.245788,92.513251,92.513251,95.703243,95.703243,137.824754,137.824754,137.824754,137.824754,88.207085,89.245788,92.513251,95.703243,137.824754,137.824754,3.454953
87,1,0,0,67.500000,0.013515,0.000000,0.000000,61.000000,88.745602,88.745602,89.771662,89.771662,92.996124,92.996124,96.135120,96.135120,137.819438,137.819438,137.819438,137.819438,88.745602,89.771662,92.996124,96.135120,137.819438,137.819438,3.437770
88,1,0,0,67.500000,0.013556,0.000000,0.000000,61.000000,89.282622,89.282622,90.296107,90.296107,93.477939,93.477939,96.566876,96.566876,137.814079,137.814079,137.814079,137.814079,89.282622,90.296107,93.477939,96.566876,137.814079,137.814079,3.420658
89,1,0,0,67.500000,0.013597,0.000000,0.000000,61.000000,89.818156,89.818156,90.819132,90.819132,93.958700,93.958700,96.998476,96.998476,137.808675,137.808675,137.808675,137.808675,89.818156,90.819132,93.958700,96.998476,137.808675,137.808675,3.403617
90,1,0,0,67.500000,0.013638,0.000000,0.000000,61.000000,90.352213,90.352213,91.340748,91.340748,94.438408,94.438408,97.429886,97.429886,137.803228,137.803228,137.803228,137.803228,90.352213,91.340748,94.438408,97.429886,137.803228,137.803228,3.386646
91,1,0,0,67.500000,0.013679,0.000000,0.000000,61.000000,90.884805,90.884805,91.860964,91.860964,94.917066,94.917066,97.861075,97.861075,137.797736,137.797736,137.797736,137.797736,90.884805,91.860964,94.917066,97.861075,137.797736,137.797736,3.369745
92,1,0,0,67.500000,0.013720,0.000000,0.000000,61.000000,91.415941,91.415941,92.379788,92.379788,95.394676,95.394676,98.292012,98.292012,137.792200,137.792200,137.792200,137.792200,91.415941,92.379788,95.394676,98.292012,137.792200,137.792200,3.352913
93,1,0,0,67.500000,0.013761,0.000000,0.000000,61.000000,91.945628,91.945628,92.897229,92.897229,95.871239,95.871239,98.722669,98.722669,137.786621,137.786621,137.786621,137.786621,91.945628,92.897229,95.871239,98.722669,137.786621,137.786621,3.336150
94,1,0,0,67.500000,0.013802,0.000000,0.000000,61.000000,92.473876,92.473876,93.413294,93.413294,96.346756,96.346756,99.153016,99.153016,137.780998,137.780998,137.780998,137.780998,92.473876,93.413294,96.346756,99.153016,137.780998,137.780998,3.319455
95,1,0,0,67.500000,0.013844,0.000000,0.000000,61.000000,93.000691,93.000691,93.927990,93.927990,96.821228,96.821228,99.583029,99.583029,137.775332,137.775332,137.775332,137.775332,93.000691,93.927990,96.821228,99.583029,137.775332,137.775332,3.302827
96,1,0,0,67.500000,0.013885,0.000000,0.000000,61.000000,93.526081,93.526081,94.441323,94.441323,97.294655,97.294655,100.012681,100.012681,137.769622,137.769622,137.769622,137.769622,93.526081,94.441323,97.294655,100.012681,137.769622,137.769622,3.286268
97,1,0,0,67.500000,0.013926,0.000000,0.000000,61.000000,94.050053,94.050053,94.953300,94.953300,97.767038,97.767038,100.441947,100.441947,137.763869,137.763869,137.763869,137.763869,94.050053,94.953300,97.767038,100.441947,137.763869,137.763869,3.269775
98,1,0,0,67.500000,0.013968,0.000000,0.000000,61.000000,94.572612,94.572612,95.463927,95.463927,98.238376,98.238376,100.870805,100.870805,137.758073,137.758073,137.758073,137.758073,94.572612,95.463927,98.238376,100.870805,137.758073,137.758073,3.253348
99,1,0,0,67.500000,0.014009,0.000000,0.000000,61.000000,95.093764,95.093764,95.973208,95.973208,98.708671,98.708671,101.299232,101.299232,137.752233,137.752233,137.752233,137.752233,95.093764,95.973208,98.708671,101.299232,137.752233,137.752233,3.236988
100,1,0,0,67.500000,0.014051,0.000000,0.000000,61.000000,95.613514,95.613514,96.481148,96.481148,99.177920,99.177920,101.727207,101.727207,137.746351,137.746351,137.746351,137.746351,95.613514,96.481148,99.177920,101.727207,137.746351,137.746351,3.220694
101,1,0,0,67.500000,0.014093,0.000000,0.000000,61.000000,96.131868,96.131868,96.987753,96.987753,99.646125,99.646125,102.154708,102.154708,137.740426,137.740426,137.740426,137.740426,96.131868,96.987753,99.646125,102.154708,137.740426,137.740426,3.204466
102,1,0,0,67.500000,0.014134,0.000000,0.000000,61.000000,96.648831,96.648831,97.493025,97.493025,100.113283,100.113283,102.581716,102.581716,137.734459,137.734459,137.734459,137.734459,96.648831,97.493025,100.113283,102.581716,137.734459,137.734459,3.188302
103,1,0,0,67.500000,0.014176,0.000000,0.000000,61.000000,97.164405,97.164405,97.996970,97.996970,100.579395,100.579395,103.008212,103.008212,137.728449,137.728449,137.728449,137.728449,97.164405,97.996970,100.579395,103.008212,137.728449,137.728449,3.172204
104,1,0,0,67.500000,0.014218,0.000000,0.000000,61.000000,97.678597,97.678597,98.499590,98.499590,101.044459,101.044459,103.434176,103.434176,137.722396,137.722396,137.722396,137.722396,97.678597,98.499590,101.044459,103.434176,137.722396,137.722396,3.156170
105,1,0,0,67.500000,0.014259,0.000000,0.000000,61.000000,98.191408,98.191408,99.000889,99.000889,101.508474,101.508474,103.859592,103.859592,137.716302,137.716302,137.716302,137.716302,98.191408,99.000889,101.508474,103.859592,137.716302,137.716302,3.140200
106,1,0,0,67.500000,0.014301,0.000000,0.000000,61.000000,98.702842,98.702842,99.500870,99.500870,101.971438,101.971438,104.284442,104.284442,137.710166,137.710166,137.710166,137.710166,98.702842,99.500870,101.971438,104.284442,137.710166,137.710166,3.124295
107,1,0,0,67.500000,0.014343,0.000000,0.000000,61.000000,99.212903,99.212903,99.999536,99.999536,102.433351,102.433351,104.708709,104.708709,137.703988,137.703988,137.703988,137.703988,99.212903,99.999536,102.433351,104.708709,137.703988,137.703988,3.108453
108,1,0,0,67.500000,0.014385,0.000000,0.000000,61.000000,99.721594,99.721594,100.496889,100.496889,102.894210,102.894210,105.132377,105.132377,137.697769,137.697769,137.697769,137.697769,99.721594,100.496889,102.894210,105.132377,137.697769,137.697769,3.092674
