minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
24,1,0,0,67.500000,0.007959,0.000000,0.000000,58.000000,100.205471,100.205471,107.888719,107.888719,123.501269,123.501269,132.639425,132.639425,135.105010,135.105010,135.295972,135.295972,100.205471,107.888719,123.501269,132.639425,135.105010,135.295972,3.317402
25,1,0,0,67.500000,0.007977,0.000000,0.000000,58.000000,100.975435,100.975435,108.429572,108.429572,123.602396,123.602396,132.630762,132.630762,135.096232,135.096232,135.287192,135.287192,100.975435,108.429572,123.602396,132.630762,135.096232,135.287192,3.306494
26,1,0,0,67.500000,0.007995,0.000000,0.000000,58.000000,101.740495,101.740495,108.970737,108.970737,123.706491,123.706491,132.622099,132.622099,135.087419,135.087419,135.278375,135.278375,101.740495,108.970737,123.706491,132.622099,135.087419,135.278375,3.295620
27,1,0,0,67.500000,0.008013,0.000000,0.000000,58.000000,102.500459,102.500459,109.511836,109.511836,123.814098,123.814098,132.613447,132.613447,135.078570,135.078570,135.269523,135.269523,102.500459,109.511836,123.814098,132.613447,135.078570,135.269523,3.284784
28,1,0,0,67.500000,0.008031,0.000000,0.000000,58.000000,103.255098,103.255098,110.052489,110.052489,123.925802,123.925802,132.604820,132.604820,135.069686,135.069686,135.260634,135.260634,103.255098,110.052489,123.925802,132.604820,135.069686,135.260634,3.273991
29,1,0,0,67.500000,0.008049,0.000000,0.000000,58.000000,104.004160,104.004160,110.592312,110.592312,124.042213,124.042213,132.596237,132.596237,135.060769,135.060769,135.251710,135.251710,104.004160,110.592312,124.042213,132.596237,135.060769,135.251710,3.263245
30,1,0,0,67.500000,0.008067,0.000000,0.000000,58.000000,104.747383,104.747383,111.130928,111.130928,124.163936,124.163936,132.587720,132.587720,135.051818,135.051818,135.242751,135.242751,104.747383,111.130928,124.163936,132.587720,135.051818,135.242751,3.252553
31,1,0,0,67.500000,0.008085,0.000000,0.000000,58.000000,105.484510,105.484510,111.667977,111.667977,124.291549,124.291549,132.579299,132.579299,135.042836,135.042836,135.233758,135.233758,105.484510,111.667977,124.291549,132.579299,135.042836,135.233758,3.241919
32,1,0,0,67.500000,0.008102,0.000000,0.000000,58.000000,106.215310,106.215310,112.203127,112.203127,124.425570,124.425570,132.571010,132.571010,135.033824,135.033824,135.224731,135.224731,106.215310,112.203127,124.425570,132.571010,135.033824,135.224731,3.231349
33,1,0,0,67.500000,0.008120,0.000000,0.000000,58.000000,106.939593,106.939593,112.736086,112.736086,124.566430,124.566430,132.562899,132.562899,135.024784,135.024784,135.215671,135.215671,106.939593,112.736086,124.566430,132.562899,135.024784,135.215671,3.220847
34,1,0,0,67.500000,0.008138,0.000000,0.000000,58.000000,107.657222,107.657222,113.266608,113.266608,124.714444,124.714444,132.555024,132.555024,135.015719,135.015719,135.206581,135.206581,107.657222,113.266608,124.714444,132.555024,135.015719,135.206581,3.210417
35,1,0,0,67.500000,0.008155,0.000000,0.000000,58.000000,108.368119,108.368119,113.794500,113.794500,124.869805,124.869805,132.547454,132.547454,135.006632,135.006632,135.197462,135.197462,108.368119,113.794500,124.869805,132.547454,135.006632,135.197462,3.200062
36,1,0,0,67.500000,0.008173,0.000000,0.000000,58.000000,109.072271,109.072271,114.319623,114.319623,125.032570,125.032570,132.540274,132.540274,134.997527,134.997527,135.188316,135.188316,109.072271,114.319623,125.032570,132.540274,134.997527,135.188316,3.189786
37,1,0,0,67.500000,0.008190,0.000000,0.000000,58.000000,109.769720,109.769720,114.841889,114.841889,125.202672,125.202672,132.533588,132.533588,134.988411,134.988411,135.179146,135.179146,109.769720,114.841889,125.202672,132.533588,134.988411,135.179146,3.179588
38,1,0,0,67.500000,0.008207,0.000000,0.000000,58.000000,110.460561,110.460561,115.361254,115.361254,125.379924,125.379924,132.527516,132.527516,134.979290,134.979290,135.169956,135.169956,110.460561,115.361254,125.379924,132.527516,134.979290,135.169956,3.169470
39,1,0,0,67.500000,0.008224,0.000000,0.000000,58.000000,111.144923,111.144923,115.877710,115.877710,125.564048,125.564048,132.522204,132.522204,134.970173,134.970173,135.160752,135.160752,111.144923,115.877710,125.564048,132.522204,134.970173,135.160752,3.159430
40,1,0,0,67.500000,0.008241,0.000000,0.000000,58.000000,111.822961,111.822961,116.391277,116.391277,125.754685,125.754685,132.517814,132.517814,134.961071,134.961071,135.151539,135.151539,111.822961,116.391277,125.754685,132.517814,134.961071,135.151539,3.149468
41,1,0,0,67.500000,0.008258,0.000000,0.000000,58.000000,112.494842,112.494842,116.901989,116.901989,125.951424,125.951424,132.514532,132.514532,134.951996,134.951996,135.142325,135.142325,112.494842,116.901989,125.951424,132.514532,134.951996,135.142325,3.139583
42,1,0,0,67.500000,0.008275,0.000000,0.000000,58.000000,113.160737,113.160737,117.409894,117.409894,126.153818,126.153818,132.512561,132.512561,134.942967,134.942967,135.133119,135.133119,113.160737,117.409894,126.153818,132.512561,134.942967,135.133119,3.129773
43,1,0,0,67.500000,0.008291,0.000000,0.000000,58.000000,113.820810,113.820810,117.915039,117.915039,126.361404,126.361404,132.512120,132.512120,134.934002,134.934002,135.123934,135.123934,113.820810,117.915039,126.361404,132.512120,134.934002,135.123934,3.120035
44,1,0,0,67.500000,0.008308,0.000000,0.000000,58.000000,114.475217,114.475217,118.417474,118.417474,126.573714,126.573714,132.513432,132.513432,134.925124,134.925124,135.114783,135.114783,114.475217,118.417474,126.573714,132.513432,134.925124,135.114783,3.110369
45,1,0,0,67.500000,0.008324,0.000000,0.000000,58.000000,115.124100,115.124100,118.917244,118.917244,126.790289,126.790289,132.516724,132.516724,134.916360,134.916360,135.105684,135.105684,115.124100,118.917244,126.790289,132.516724,134.916360,135.105684,3.100772
46,1,0,0,67.500000,0.008341,0.000000,0.000000,58.000000,115.767593,115.767593,119.414392,119.414392,127.010685,127.010685,132.522210,132.522210,134.907741,134.907741,135.096654,135.096654,115.767593,119.414392,127.010685,132.522210,134.907741,135.096654,3.091243
47,1,0,0,67.500000,0.008357,0.000000,0.000000,58.000000,116.405818,116.405818,119.908960,119.908960,127.234484,127.234484,132.530088,132.530088,134.899302,134.899302,135.087717,135.087717,116.405818,119.908960,127.234484,132.530088,134.899302,135.087717,3.081780
48,1,0,0,67.500000,0.008373,0.000000,0.000000,58.000000,117.038890,117.038890,120.400987,120.400987,127.461294,127.461294,132.540529,132.540529,134.891079,134.891079,135.078898,135.078898,117.038890,120.400987,127.461294,132.540529,134.891079,135.078898,3.072383
49,1,0,0,67.500000,0.008389,0.000000,0.000000,58.000000,117.666921,117.666921,120.890515,120.890515,127.690753,127.690753,132.553675,132.553675,134.883113,134.883113,135.070223,135.070223,117.666921,120.890515,127.690753,132.553675,134.883113,135.070223,3.063050
50,1,0,0,67.500000,0.008405,0.000000,0.000000,58.000000,118.290017,118.290017,121.377586,121.377586,127.922532,127.922532,132.569634,132.569634,134.875446,134.875446,135.061721,135.061721,118.290017,121.377586,127.922532,132.569634,134.875446,135.061721,3.053779
51,1,0,0,67.500000,0.008421,0.000000,0.000000,58.000000,118.908285,118.908285,121.862245,121.862245,128.156331,128.156331,132.588479,132.588479,134.868120,134.868120,135.053423,135.053423,118.908285,121.862245,128.156331,132.588479,134.868120,135.053423,3.044569
52,1,0,0,67.500000,0.008437,0.000000,0.000000,58.000000,119.521825,119.521825,122.344536,122.344536,128.391883,128.391883,132.610259,132.610259,134.861177,134.861177,135.045360,135.045360,119.521825,122.344536,128.391883,132.610259,134.861177,135.045360,3.035419
53,1,0,0,67.500000,0.008453,0.000000,0.000000,58.000000,120.130735,120.130735,122.824506,122.824506,128.628946,128.628946,132.634994,132.634994,134.854659,134.854659,135.037563,135.037563,120.130735,122.824506,128.628946,132.634994,134.854659,135.037563,3.026329
54,1,0,0,67.500000,0.008469,0.000000,0.000000,58.000000,120.735107,120.735107,123.302199,123.302199,128.867306,128.867306,132.662691,132.662691,134.848605,134.848605,135.030065,135.030065,120.735107,123.302199,128.867306,132.662691,134.848605,135.030065,3.017296
55,1,0,0,67.500000,0.008484,0.000000,0.000000,58.000000,121.335023,121.335023,123.777656,123.777656,129.106771,129.106771,132.693344,132.693344,134.843056,134.843056,135.022897,135.022897,121.335023,123.777656,129.106771,132.693344,134.843056,135.022897,3.008319
56,1,0,0,67.500000,0.008500,0.000000,0.000000,58.000000,121.930556,121.930556,124.250914,124.250914,129.347172,129.347172,132.726948,132.726948,134.838047,134.838047,135.016089,135.016089,121.930556,124.250914,129.347172,132.726948,134.838047,135.016089,2.999398
57,1,0,0,67.500000,0.008515,0.000000,0.000000,58.000000,122.521764,122.521764,124.722001,124.722001,129.588353,129.588353,132.763498,132.763498,134.833615,134.833615,135.009673,135.009673,122.521764,124.722001,129.588353,132.763498,134.833615,135.009673,2.990532
58,1,0,0,67.500000,0.008531,0.000000,0.000000,58.000000,123.108691,123.108691,125.190938,125.190938,129.830177,129.830177,132.802997,132.802997,134.829798,134.829798,135.003681,135.003681,123.108691,125.190938,129.830177,132.802997,134.829798,135.003681,2.981719
59,1,0,0,67.500000,0.008546,0.000000,0.000000,58.000000,123.691362,123.691362,125.657733,125.657733,130.072518,130.072518,132.845465,132.845465,134.826634,134.826634,134.998147,134.998147,123.691362,125.657733,130.072518,132.845465,134.826634,134.998147,2.972960
60,1,0,0,67.500000,0.008561,0.000000,0.000000,58.000000,124.269785,124.269785,126.122385,126.122385,130.315259,130.315259,132.890933,132.890933,134.824164,134.824164,134.993106,134.993106,124.269785,126.122385,130.315259,132.890933,134.824164,134.993106,2.964254
61,1,0,0,67.500000,0.008270,0.000000,2.350000,58.000000,108.175479,108.175479,122.151989,122.151989,129.102505,129.102505,132.077212,132.077212,134.209351,134.209351,134.930827,134.930827,108.175479,122.151989,129.102505,132.077212,134.209351,134.930827,3.132674
62,1,0,0,67.500000,0.007929,0.000000,3.000000,58.000000,93.960810,93.960810,112.034050,112.034050,126.410295,126.410295,130.878721,130.878721,133.347848,133.347848,134.633584,134.633584,93.960810,112.034050,126.410295,130.878721,133.347848,134.633584,3.334928
63,1,0,0,67.500000,0.007655,0.000000,3.000000,58.000000,84.804611,84.804611,100.925604,100.925604,120.749657,120.749657,129.083481,129.083481,132.352323,132.352323,134.111415,134.111415,84.804611,100.925604,120.749657,129.083481,132.352323,134.111415,3.503208
64,1,0,0,67.500000,0.007494,0.000000,2.350000,58.000000,80.526647,80.526647,93.113108,93.113108,114.629574,114.629574,126.464942,126.464942,131.320808,131.320808,133.552955,133.552955,80.526647,93.113108,114.629574,126.464942,131.320808,133.552955,3.603591
65,1,0,0,67.500000,0.007512,0.000000,0.000000,58.000000,81.391577,81.391577,93.606481,93.606481,114.721068,114.721068,126.457632,126.457632,131.313493,131.313493,133.545639,133.545639,81.391577,93.606481,114.721068,126.457632,131.313493,133.545639,3.592313
66,1,0,0,67.500000,0.007530,0.000000,0.000000,58.000000,82.246533,82.246533,94.108512,94.108512,114.812641,114.812641,126.450285,126.450285,131.306140,131.306140,133.538286,133.538286,82.246533,94.108512,114.812641,126.450285,131.306140,133.538286,3.581044
67,1,0,0,67.500000,0.007548,0.000000,0.000000,58.000000,83.092495,83.092495,94.618159,94.618159,114.904342,114.904342,126.442903,126.442903,131.298749,131.298749,133.530894,133.530894,83.092495,94.618159,114.904342,126.442903,131.298749,133.530894,3.569787
68,1,0,0,67.500000,0.007566,0.000000,0.000000,58.000000,83.930292,83.930292,95.134513,95.134513,114.996234,114.996234,126.435486,126.435486,131.291320,131.291320,133.523465,133.523465,83.930292,95.134513,114.996234,126.435486,131.291320,133.523465,3.558541
69,1,0,0,67.500000,0.007584,0.000000,0.000000,58.000000,84.760624,84.760624,95.656782,95.656782,115.088395,115.088395,126.428035,126.428035,131.283854,131.283854,133.515998,133.515998,84.760624,95.656782,115.088395,126.428035,131.283854,133.515998,3.547308
70,1,0,0,67.500000,0.007602,0.000000,0.000000,58.000000,85.584076,85.584076,96.184268,96.184268,115.180923,115.180923,126.420551,126.420551,131.276350,131.276350,133.508492,133.508492,85.584076,96.184268,115.180923,126.420551,131.276350,133.508492,3.536087
71,1,0,0,67.500000,0.007620,0.000000,0.000000,58.000000,86.401134,86.401134,96.716348,96.716348,115.273940,115.273940,126.413036,126.413036,131.268809,131.268809,133.500950,133.500950,86.401134,96.716348,115.273940,126.413036,131.268809,133.500950,3.524880
72,1,0,0,67.500000,0.007638,0.000000,0.000000,58.000000,87.212194,87.212194,97.252458,97.252458,115.367594,115.367594,126.405492,126.405492,131.261231,131.261231,133.493369,133.493369,87.212194,97.252458,115.367594,126.405492,131.261231,133.493369,3.513687
73,1,0,0,67.500000,0.007656,0.000000,0.000000,58.000000,88.017571,88.017571,97.792083,97.792083,115.462073,115.462073,126.397922,126.397922,131.253616,131.253616,133.485751,133.485751,88.017571,97.792083,115.462073,126.397922,131.253616,133.485751,3.502512
74,1,0,0,67.500000,0.007674,0.000000,0.000000,58.000000,88.817501,88.817501,98.334742,98.334742,115.557601,115.557601,126.390330,126.390330,131.245964,131.245964,133.478095,133.478095,88.817501,98.334742,115.557601,126.390330,131.245964,133.478095,3.491354
75,1,0,0,67.500000,0.007692,0.000000,0.000000,58.000000,89.612149,89.612149,98.879977,98.879977,115.654455,115.654455,126.382720,126.382720,131.238276,131.238276,133.470402,133.470402,89.612149,98.879977,115.654455,126.382720,131.238276,133.470402,3.480216
76,1,0,0,67.500000,0.007710,0.000000,0.000000,58.000000,90.401608,90.401608,99.427345,99.427345,115.752965,115.752965,126.375098,126.375098,131.230552,131.230552,133.462671,133.462671,90.401608,99.427345,115.752965,126.375098,131.230552,133.462671,3.469100
77,1,0,0,67.500000,0.007728,0.000000,0.000000,58.000000,91.185901,91.185901,99.976406,99.976406,115.853526,115.853526,126.367472,126.367472,131.222794,131.222794,133.454904,133.454904,91.185901,99.976406,115.853526,126.367472,131.222794,133.454904,3.458010
78,1,0,0,67.500000,0.007746,0.000000,0.000000,58.000000,91.964984,91.964984,100.526720,100.526720,115.956600,115.956600,126.359853,126.359853,131.215001,131.215001,133.447099,133.447099,91.964984,100.526720,115.956600,126.359853,131.215001,133.447099,3.446949
79,1,0,0,67.500000,0.007764,0.000000,0.000000,58.000000,92.738742,92.738742,101.077838,101.077838,116.062723,116.062723,126.352252,126.352252,131.207175,131.207175,133.439258,133.439258,92.738742,101.077838,116.062723,126.352252,131.207175,133.439258,3.435921
80,1,0,0,67.500000,0.007782,0.000000,0.000000,58.000000,93.507002,93.507002,101.629301,101.629301,116.172503,116.172503,126.344687,126.344687,131.199317,131.199317,133.431380,133.431380,93.507002,101.629301,116.172503,126.344687,131.199317,133.431380,3.424930
81,1,0,0,67.500000,0.007799,0.000000,0.000000,58.000000,94.269529,94.269529,102.180634,102.180634,116.286612,116.286612,126.337179,126.337179,131.191428,131.191428,133.423466,133.423466,94.269529,102.180634,116.286612,126.337179,131.191428,133.423466,3.413982
82,1,0,0,67.500000,0.007817,0.000000,0.000000,58.000000,95.026040,95.026040,102.731354,102.731354,116.405778,116.405778,126.329754,126.329754,131.183512,131.183512,133.415516,133.415516,95.026040,102.731354,116.405778,126.329754,131.183512,133.415516,3.403082
83,1,0,0,67.500000,0.007835,0.000000,0.000000,58.000000,95.776220,95.776220,103.280971,103.280971,116.530762,116.530762,126.322447,126.322447,131.175570,131.175570,133.407531,133.407531,95.776220,103.280971,116.530762,126.322447,131.175570,133.407531,3.392238
84,1,0,0,67.500000,0.007853,0.000000,0.000000,58.000000,96.519733,96.519733,103.829003,103.829003,116.662329,116.662329,126.315299,126.315299,131.167607,131.167607,133.399511,133.399511,96.519733,103.829003,116.662329,126.315299,131.167607,133.399511,3.381455
85,1,0,0,67.500000,0.007870,0.000000,0.000000,58.000000,97.256246,97.256246,104.374980,104.374980,116.801217,116.801217,126.308364,126.308364,131.159625,131.159625,133.391458,133.391458,97.256246,104.374980,116.801217,126.308364,131.159625,133.391458,3.370741
86,1,0,0,67.500000,0.007888,0.000000,0.000000,58.000000,97.985448,97.985448,104.918466,104.918466,116.948094,116.948094,126.301707,126.301707,131.151632,131.151632,133.383372,133.383372,97.985448,104.918466,116.948094,126.301707,131.151632,133.383372,3.360101
87,1,0,0,67.500000,0.007905,0.000000,0.000000,58.000000,98.707075,98.707075,105.459066,105.459066,117.103526,117.103526,126.295410,126.295410,131.143633,131.143633,133.375255,133.375255,98.707075,105.459066,117.103526,126.295410,131.143633,133.375255,3.349544
88,1,0,0,67.500000,0.007923,0.000000,0.000000,58.000000,99.420919,99.420919,105.996444,105.996444,117.267946,117.267946,126.289573,126.289573,131.135637,131.135637,133.367108,133.367108,99.420919,105.996444,117.267946,126.289573,131.135637,133.367108,3.339072
89,1,0,0,67.500000,0.007940,0.000000,0.000000,58.000000,100.126844,100.126844,106.530321,106.530321,117.441629,117.441629,126.284319,126.284319,131.127654,131.127654,133.358933,133.358933,100.126844,106.530321,117.441629,126.284319,131.127654,133.358933,3.328693
90,1,0,0,67.500000,0.007957,0.000000,0.000000,58.000000,100.824786,100.824786,107.060488,107.060488,117.624688,117.624688,126.279793,126.279793,131.119697,131.119697,133.350733,133.350733,100.824786,107.060488,117.624688,126.279793,131.119697,133.350733,3.318407
91,1,0,0,67.500000,0.007974,0.000000,0.000000,58.000000,101.514747,101.514747,107.586792,107.586792,117.817071,117.817071,126.276175,126.276175,131.111783,131.111783,133.342511,133.342511,101.514747,107.586792,117.817071,126.276175,131.111783,133.342511,3.308219
92,1,0,0,67.500000,0.007991,0.000000,0.000000,58.000000,102.196790,102.196790,108.109138,108.109138,118.018580,118.018580,126.273674,126.273674,131.103931,131.103931,133.334271,133.334271,102.196790,108.109138,118.018580,126.273674,131.103931,133.334271,3.298130
93,1,0,0,67.500000,0.008007,0.000000,0.000000,58.000000,102.871021,102.871021,108.627472,108.627472,118.228886,118.228886,126.272538,126.272538,131.096166,131.096166,133.326017,133.326017,102.871021,108.627472,118.228886,126.272538,131.096166,133.326017,3.288138
94,1,0,0,67.500000,0.008024,0.000000,0.000000,58.000000,103.537571,103.537571,109.141770,109.141770,118.447558,118.447558,126.273054,126.273054,131.088517,131.088517,133.317756,133.317756,103.537571,109.141770,118.447558,126.273054,131.088517,133.317756,3.278245
95,1,0,0,67.500000,0.008040,0.000000,0.000000,58.000000,104.196586,104.196586,109.652029,109.652029,118.674084,118.674084,126.275548,126.275548,131.081020,131.081020,133.309495,133.309495,104.196586,109.652029,118.674084,126.275548,131.081020,133.309495,3.268449
96,1,0,0,67.500000,0.008056,0.000000,0.000000,58.000000,104.848212,104.848212,110.158253,110.158253,118.907897,118.907897,126.280386,126.280386,131.073721,131.073721,133.301242,133.301242,104.848212,110.158253,118.907897,126.280386,131.073721,133.301242,3.258749
97,1,0,0,67.500000,0.008072,0.000000,0.000000,58.000000,105.492580,105.492580,110.660448,110.660448,119.148397,119.148397,126.287969,126.287969,131.066671,131.066671,133.293008,133.293008,105.492580,110.660448,119.148397,126.287969,131.066671,133.293008,3.249144
98,1,0,0,67.500000,0.008088,0.000000,0.000000,58.000000,106.129809,106.129809,111.158611,111.158611,119.394966,119.394966,126.298723,126.298723,131.059934,131.059934,133.284808,133.284808,106.129809,111.158611,119.394966,126.298723,131.059934,133.284808,3.239632
99,1,0,0,67.500000,0.008104,0.000000,0.000000,58.000000,106.759995,106.759995,111.652734,111.652734,119.646984,119.646984,126.313088,126.313088,131.053585,131.053585,133.276656,133.276656,106.759995,111.652734,119.646984,126.313088,131.053585,133.276656,3.230213
100,1,0,0,67.500000,0.008120,0.000000,0.000000,58.000000,107.383219,107.383219,112.142802,112.142802,119.903841,119.903841,126.331505,126.331505,131.047712,131.047712,133.268573,133.268573,107.383219,112.142802,119.903841,126.331505,131.047712,133.268573,3.220886
101,1,0,0,67.500000,0.008136,0.000000,0.000000,58.000000,107.999547,107.999547,112.628792,112.628792,120.164948,120.164948,126.354396,126.354396,131.042417,131.042417,133.260581,133.260581,107.999547,112.628792,120.164948,126.354396,131.042417,133.260581,3.211651
102,1,0,0,67.500000,0.008151,0.000000,0.000000,58.000000,108.609038,108.609038,113.110684,113.110684,120.429744,120.429744,126.382141,126.382141,131.037817,131.037817,133.252708,133.252708,108.609038,113.110684,120.429744,126.382141,131.037817,133.252708,3.202506
103,1,0,0,67.500000,0.008166,0.000000,0.000000,58.000000,109.211749,109.211749,113.588458,113.588458,120.697699,120.697699,126.415070,126.415070,131.034044,131.034044,133.244987,133.244987,109.211749,113.588458,120.697699,126.415070,131.034044,133.244987,3.193453
104,1,0,0,67.500000,0.008181,0.000000,0.000000,58.000000,109.807743,109.807743,114.062102,114.062102,120.968323,120.968323,126.453438,126.453438,131.031246,131.031246,133.237455,133.237455,109.807743,114.062102,120.968323,126.453438,131.031246,133.237455,3.184489
105,1,0,0,67.500000,0.008197,0.000000,0.000000,58.000000,110.397093,110.397093,114.531616,114.531616,121.241168,121.241168,126.497420,126.497420,131.029583,131.029583,133.230156,133.230156,110.397093,114.531616,121.241168,126.497420,131.029583,133.230156,3.175616
106,1,0,0,67.500000,0.008211,0.000000,0.000000,58.000000,110.979883,110.979883,114.997013,114.997013,121.515824,121.515824,126.547107,126.547107,131.029229,131.029229,133.223142,133.223142,110.979883,114.997013,121.515824,126.547107,131.029229,133.223142,3.166832
