minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
21,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.339675,85.339675,101.658608,101.658608,125.081454,125.081454,133.166833,133.166833,134.516634,134.516634,134.600844,134.600844,85.339675,101.658608,125.081454,133.166833,134.516634,134.600844,2.782959
22,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.330355,85.330355,101.649288,101.649288,125.072134,125.072134,133.157513,133.157513,134.507314,134.507314,134.591524,134.591524,85.330355,101.649288,125.072134,133.157513,134.507314,134.591524,2.783194
23,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.321036,85.321036,101.639969,101.639969,125.062815,125.062815,133.148194,133.148194,134.497995,134.497995,134.582205,134.582205,85.321036,101.639969,125.062815,133.148194,134.497995,134.582205,2.783429
24,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.311719,85.311719,101.630652,101.630652,125.053498,125.053498,133.138877,133.138877,134.488678,134.488678,134.572888,134.572888,85.311719,101.630652,125.053498,133.138877,134.488678,134.572888,2.783663
25,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.302403,85.302403,101.621336,101.621336,125.044181,125.044181,133.129561,133.129561,134.479361,134.479361,134.563571,134.563571,85.302403,101.621336,125.044181,133.129561,134.479361,134.563571,2.783898
26,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.293088,85.293088,101.612021,101.612021,125.034866,125.034866,133.120246,133.120246,134.470047,134.470047,134.554256,134.554256,85.293088,101.612021,125.034866,133.120246,134.470047,134.554256,2.784133
27,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.283774,85.283774,101.602707,101.602707,125.025553,125.025553,133.110932,133.110932,134.460733,134.460733,134.544943,134.544943,85.283774,101.602707,125.025553,133.110932,134.460733,134.544943,2.784368
28,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.274462,85.274462,101.593395,101.593395,125.016240,125.016240,133.101619,133.101619,134.451420,134.451420,134.535630,134.535630,85.274462,101.593395,125.016240,133.101619,134.451420,134.535630,2.784602
29,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.265150,85.265150,101.584084,101.584084,125.006929,125.006929,133.092308,133.092308,134.442109,134.442109,134.526319,134.526319,85.265150,101.584084,125.006929,133.092308,134.442109,134.526319,2.784837
30,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.255840,85.255840,101.574774,101.574774,124.997619,124.997619,133.082998,133.082998,134.432799,134.432799,134.517009,134.517009,85.255840,101.574774,124.997619,133.082998,134.432799,134.517009,2.785071
31,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.246532,85.246532,101.565465,101.565465,124.988311,124.988311,133.073690,133.073690,134.423491,134.423491,134.507701,134.507701,85.246532,101.565465,124.988311,133.073690,134.423491,134.507701,2.785306
32,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.237224,85.237224,101.556158,101.556158,124.979003,124.979003,133.064382,133.064382,134.414183,134.414183,134.498393,134.498393,85.237224,101.556158,124.979003,133.064382,134.414183,134.498393,2.785540
33,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.227918,85.227918,101.546851,101.546851,124.969697,124.969697,133.055076,133.055076,134.404877,134.404877,134.489087,134.489087,85.227918,101.546851,124.969697,133.055076,134.404877,134.489087,2.785775
34,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.218613,85.218613,101.537547,101.537547,124.960392,124.960392,133.045771,133.045771,134.395572,134.395572,134.479782,134.479782,85.218613,101.537547,124.960392,133.045771,134.395572,134.479782,2.786009
35,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.209310,85.209310,101.528243,101.528243,124.951089,124.951089,133.036468,133.036468,134.386269,134.386269,134.470478,134.470478,85.209310,101.528243,124.951089,133.036468,134.386269,134.470478,2.786244
36,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.200007,85.200007,101.518941,101.518941,124.941786,124.941786,133.027165,133.027165,134.376966,134.376966,134.461176,134.461176,85.200007,101.518941,124.941786,133.027165,134.376966,134.461176,2.786478
37,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.190706,85.190706,101.509639,101.509639,124.932485,124.932485,133.017864,133.017864,134.367665,134.367665,134.451875,134.451875,85.190706,101.509639,124.932485,133.017864,134.367665,134.451875,2.786713
38,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.181406,85.181406,101.500340,101.500340,124.923185,124.923185,133.008564,133.008564,134.358365,134.358365,134.442575,134.442575,85.181406,101.500340,124.923185,133.008564,134.358365,134.442575,2.786947
39,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.172108,85.172108,101.491041,101.491041,124.913887,124.913887,132.999266,132.999266,134.349067,134.349067,134.433277,134.433277,85.172108,101.491041,124.913887,132.999266,134.349067,134.433277,2.787181
40,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.162810,85.162810,101.481744,101.481744,124.904589,124.904589,132.989968,132.989968,134.339769,134.339769,134.423979,134.423979,85.162810,101.481744,124.904589,132.989968,134.339769,134.423979,2.787415
41,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.153514,85.153514,101.472447,101.472447,124.895293,124.895293,132.980672,132.980672,134.330473,134.330473,134.414683,134.414683,85.153514,101.472447,124.895293,132.980672,134.330473,134.414683,2.787650
42,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.144219,85.144219,101.463153,101.463153,124.885998,124.885998,132.971377,132.971377,134.321178,134.321178,134.405388,134.405388,85.144219,101.463153,124.885998,132.971377,134.321178,134.405388,2.787884
43,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.134926,85.134926,101.453859,101.453859,124.876705,124.876705,132.962084,132.962084,134.311885,134.311885,134.396095,134.396095,85.134926,101.453859,124.876705,132.962084,134.311885,134.396095,2.788118
