minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
21,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.803557,148.803557,148.803557,148.803557,148.803557,148.803557,148.803557,148.803557,148.803557,148.803557,148.803557,148.803557,148.803557,148.803557,148.803557,148.803557,148.803557,148.803557,0.784131
22,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.794215,148.794215,148.794215,148.794215,148.794215,148.794215,148.794215,148.794215,148.794215,148.794215,148.794215,148.794215,148.794215,148.794215,148.794215,148.794215,148.794215,148.794215,0.784302
23,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.784874,148.784874,148.784874,148.784874,148.784874,148.784874,148.784874,148.784874,148.784874,148.784874,148.784874,148.784874,148.784874,148.784874,148.784874,148.784874,148.784874,148.784874,0.784473
24,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.775534,148.775534,148.775534,148.775534,148.775534,148.775534,148.775534,148.775534,148.775534,148.775534,148.775534,148.775534,148.775534,148.775534,148.775534,148.775534,148.775534,148.775534,0.784644
25,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.766195,148.766195,148.766195,148.766195,148.766195,148.766195,148.766195,148.766195,148.766195,148.766195,148.766195,148.766195,148.766195,148.766195,148.766195,148.766195,148.766195,148.766195,0.784815
26,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.756858,148.756858,148.756858,148.756858,148.756858,148.756858,148.756858,148.756858,148.756858,148.756858,148.756858,148.756858,148.756858,148.756858,148.756858,148.756858,148.756858,148.756858,0.784986
27,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.747521,148.747521,148.747521,148.747521,148.747521,148.747521,148.747521,148.747521,148.747521,148.747521,148.747521,148.747521,148.747521,148.747521,148.747521,148.747521,148.747521,148.747521,0.785157
28,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.738186,148.738186,148.738186,148.738186,148.738186,148.738186,148.738186,148.738186,148.738186,148.738186,148.738186,148.738186,148.738186,148.738186,148.738186,148.738186,148.738186,148.738186,0.785328
29,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.728852,148.728852,148.728852,148.728852,148.728852,148.728852,148.728852,148.728852,148.728852,148.728852,148.728852,148.728852,148.728852,148.728852,148.728852,148.728852,148.728852,148.728852,0.785500
30,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.719518,148.719518,148.719518,148.719518,148.719518,148.719518,148.719518,148.719518,148.719518,148.719518,148.719518,148.719518,148.719518,148.719518,148.719518,148.719518,148.719518,148.719518,0.785671
