minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
21,1,0,0,50.000000,0.005709,0.000000,0.000000,50.000000,89.890946,91.705154,92.924115,98.610496,117.773167,128.693868,134.964476,136.786656,136.786656,136.786656,136.786656,136.786656,90.798050,95.767305,123.233518,135.875566,136.786656,136.786656,3.606275
22,1,0,0,50.000000,0.005732,0.000000,0.000000,50.000000,90.684198,92.441795,93.577824,98.615862,117.762929,128.683630,134.954238,136.776417,136.776417,136.776417,136.776417,136.776417,91.562997,96.096843,123.223280,135.865328,136.776417,136.776417,3.566700
23,1,0,0,50.000000,0.005755,0.000000,0.000000,50.000000,91.460400,93.164616,94.229346,98.638809,117.752665,128.673366,134.943974,136.766154,136.766154,136.766154,136.766154,136.766154,92.312508,96.434077,123.213016,135.855064,136.766154,136.766154,3.527853
24,1,0,0,50.000000,0.005778,0.000000,0.000000,50.000000,92.215230,93.869300,94.872335,98.694515,117.742376,128.663077,134.933685,136.755864,136.755864,136.755864,136.755864,136.755864,93.042265,96.783425,123.202726,135.844775,136.755864,136.755864,3.489721
25,1,0,0,50.000000,0.005801,0.000000,0.000000,50.000000,92.942788,94.550056,95.499565,98.802089,117.732061,128.652762,134.923370,136.745550,136.745550,136.745550,136.745550,136.745550,93.746422,97.150827,123.192412,135.834460,136.745550,136.745550,3.452291
26,1,0,0,50.000000,0.005824,0.000000,0.000000,50.000000,93.638999,95.202793,96.105707,98.975219,117.721721,128.642422,134.913030,136.735210,136.735210,136.735210,136.735210,136.735210,94.420896,97.540463,123.182072,135.824120,136.735210,136.735210,3.415551
27,1,0,0,50.000000,0.005846,0.000000,0.000000,50.000000,94.304655,95.828008,96.689997,99.213574,117.711356,128.632058,134.902665,136.724845,136.724845,136.724845,136.724845,136.724845,95.066331,97.951785,123.171707,135.813755,136.724845,136.724845,3.379488
28,1,0,0,50.000000,0.005868,0.000000,0.000000,50.000000,94.944263,96.429733,97.255298,99.505942,117.700967,128.621668,134.892276,136.714455,136.714455,136.714455,136.714455,136.714455,95.686998,98.380620,123.161317,135.803366,136.714455,136.714455,3.344090
29,1,0,0,50.000000,0.005891,0.000000,0.000000,50.000000,95.563017,97.012699,97.805405,99.838798,117.690553,128.611254,134.881862,136.704041,136.704041,136.704041,136.704041,136.704041,96.287858,98.822102,123.150903,135.792951,136.704041,136.704041,3.309347
30,1,0,0,50.000000,0.005913,0.000000,0.000000,50.000000,96.165199,97.580823,98.343544,100.200908,117.680114,128.600815,134.871423,136.693602,136.693602,136.693602,136.693602,136.693602,96.873011,99.272226,123.140465,135.782513,136.693602,136.693602,3.275245
31,1,0,0,50.000000,0.005935,0.000000,0.000000,50.000000,96.753964,98.136991,98.872097,100.584044,117.669651,128.590352,134.860960,136.683139,136.683139,136.683139,136.683139,136.683139,97.445477,99.728070,123.130002,135.772050,136.683139,136.683139,3.241774
32,1,0,0,50.000000,0.005956,0.000000,0.000000,50.000000,97.331569,98.683262,99.392754,100.982386,117.659164,128.579865,134.850473,136.672652,136.672652,136.672652,136.672652,136.672652,98.007416,100.187570,123.119515,135.761563,136.672652,136.672652,3.208922
33,1,0,0,50.000000,0.005978,0.000000,0.000000,50.000000,97.899648,99.221119,99.906713,101.391814,117.648653,128.569354,134.839962,136.662141,136.662141,136.662141,136.662141,136.662141,98.560384,100.649264,123.109004,135.751052,136.662141,136.662141,3.176679
34,1,0,0,50.000000,0.005999,0.000000,0.000000,50.000000,98.459399,99.751647,100.414839,101.809370,117.638119,128.558819,134.829427,136.651607,136.651607,136.651607,136.651607,136.651607,99.105523,101.112104,123.098469,135.740517,136.651607,136.651607,3.145033
35,1,0,0,50.000000,0.006021,0.000000,0.000000,50.000000,99.011729,100.275660,100.917766,102.232888,117.627560,128.548261,134.818869,136.641049,136.641049,136.641049,136.641049,136.641049,99.643694,101.575327,123.087911,135.729959,136.641049,136.641049,3.113974
36,1,0,0,50.000000,0.006042,0.000000,0.000000,50.000000,99.557337,100.793782,101.415976,102.660753,117.616979,128.537679,134.808287,136.630467,136.630467,136.630467,136.630467,136.630467,100.175559,102.038364,123.077329,135.719377,136.630467,136.630467,3.083492
37,1,0,0,50.000000,0.006063,0.000000,0.000000,50.000000,100.096776,101.306505,101.909836,103.091740,117.606375,128.527075,134.797682,136.619862,136.619862,136.619862,136.619862,136.619862,100.701641,102.500788,123.066725,135.708772,136.619862,136.619862,3.053577
38,1,0,0,50.000000,0.006084,0.000000,0.000000,50.000000,100.630494,101.814222,102.399639,103.524904,117.595748,128.516446,134.787054,136.609234,136.609234,136.609234,136.609234,136.609234,101.222358,102.962272,123.056097,135.698144,136.609234,136.609234,3.024218
39,1,0,0,50.000000,0.006105,0.000000,0.000000,50.000000,101.158859,102.317256,102.885618,103.959507,117.585099,128.505795,134.776403,136.598583,136.598583,136.598583,136.598583,136.598583,101.738058,103.422563,123.045447,135.687493,136.598583,136.598583,2.995406
40,1,0,0,50.000000,0.006125,0.000000,0.000000,50.000000,101.682179,102.815876,103.367967,104.394966,117.574428,128.495122,134.765729,136.587909,136.587909,136.587909,136.587909,136.587909,102.249028,103.881466,123.034775,135.676819,136.587909,136.587909,2.967130
41,1,0,0,50.000000,0.006146,0.000000,0.000000,50.000000,102.200718,103.310308,103.846846,104.830812,117.563737,128.484425,134.755033,136.577212,136.577212,136.577212,136.577212,136.577212,102.755513,104.338829,123.024081,135.666123,136.577212,136.577212,2.939383
42,1,0,0,50.000000,0.006166,0.000000,0.000000,50.000000,102.714703,103.800748,104.322392,105.266671,117.553027,128.473706,134.744314,136.566494,136.566494,136.566494,136.566494,136.566494,103.257726,104.794531,123.013367,135.655404,136.566494,136.566494,2.912154
43,1,0,0,50.000000,0.006187,0.000000,0.000000,50.000000,103.224332,104.287366,104.794723,105.702235,117.542302,128.462965,134.733573,136.555752,136.555752,136.555752,136.555752,136.555752,103.755849,105.248479,123.002633,135.644662,136.555752,136.555752,2.885435
44,1,0,0,50.000000,0.006207,0.000000,0.000000,50.000000,103.729781,104.770311,105.263944,106.137256,117.531565,128.452201,134.722809,136.544989,136.544989,136.544989,136.544989,136.544989,104.250046,105.700600,122.991883,135.633899,136.544989,136.544989,2.859216
45,1,0,0,50.000000,0.006227,0.000000,0.000000,50.000000,104.231206,105.249716,105.730146,106.571526,117.520825,128.441416,134.712024,136.534203,136.534203,136.534203,136.534203,136.534203,104.740461,106.150836,122.981121,135.623113,136.534203,136.534203,2.833490
46,1,0,0,50.000000,0.006247,0.000000,0.000000,50.000000,104.728748,105.725698,106.193409,107.004876,117.510094,128.430608,134.701216,136.523396,136.523396,136.523396,136.523396,136.523396,105.227223,106.599143,122.970351,135.612306,136.523396,136.523396,2.808247
47,1,0,0,50.000000,0.006267,0.000000,0.000000,50.000000,105.222530,106.198363,106.653807,107.437163,117.499393,128.419779,134.690387,136.512566,136.512566,136.512566,136.512566,136.512566,105.710447,107.045485,122.959586,135.601477,136.512566,136.512566,2.783480
48,1,0,0,50.000000,0.006286,0.000000,0.000000,50.000000,105.712664,106.667804,107.111402,107.868264,117.488756,128.408928,134.679536,136.501716,136.501716,136.501716,136.501716,136.501716,106.190234,107.489833,122.948842,135.590626,136.501716,136.501716,2.759180
49,1,0,0,50.000000,0.006306,0.000000,0.000000,50.000000,106.199248,107.134100,107.566246,108.298073,117.478239,128.398056,134.668664,136.490843,136.490843,136.490843,136.490843,136.490843,106.666674,107.932160,122.938148,135.579753,136.490843,136.490843,2.735341
50,1,0,0,50.000000,0.006325,0.000000,0.000000,50.000000,106.682360,107.597315,108.018381,108.726492,117.467936,128.387162,134.657770,136.479949,136.479949,136.479949,136.479949,136.479949,107.139837,108.372437,122.927549,135.568860,136.479949,136.479949,2.711955
51,1,0,0,50.000000,0.006345,0.000000,0.000000,50.000000,107.162058,108.057493,108.467828,109.153423,117.457995,128.376247,134.646855,136.469034,136.469034,136.469034,136.469034,136.469034,107.609776,108.810626,122.917121,135.557945,136.469034,136.469034,2.689015
52,1,0,0,50.000000,0.006364,0.000000,0.000000,50.000000,107.638371,108.514651,108.914584,109.578759,117.448662,128.365311,134.635919,136.458098,136.458098,136.458098,136.458098,136.458098,108.076511,109.246672,122.906986,135.547008,136.458098,136.458098,2.666516
53,1,0,0,50.000000,0.006383,0.000000,0.000000,50.000000,108.111283,108.968764,109.358607,110.002368,117.440326,128.354354,134.624962,136.447141,136.447141,136.447141,136.447141,136.447141,108.540024,109.680487,122.897340,135.536051,136.447141,136.447141,2.644452
54,1,0,0,50.000000,0.006402,0.000000,0.000000,50.000000,108.580716,109.419747,109.799796,110.424071,117.433608,128.343376,134.613984,136.436163,136.436163,136.436163,136.436163,136.436163,109.000231,110.111934,122.888492,135.525073,136.436163,136.436163,2.622822
55,1,0,0,50.000000,0.006421,0.000000,0.000000,50.000000,109.046497,109.867423,110.237967,110.843615,117.429477,128.332377,134.602985,136.425164,136.425164,136.425164,136.425164,136.425164,109.456960,110.540791,122.880927,135.514075,136.425164,136.425164,2.601626
56,1,0,0,50.000000,0.006439,0.000000,0.000000,50.000000,109.508321,110.311490,110.672805,111.260636,117.429401,128.321358,134.591965,136.414145,136.414145,136.414145,136.414145,136.414145,109.909906,110.966721,122.875380,135.503055,136.414145,136.414145,2.580865
57,1,0,0,50.000000,0.006458,0.000000,0.000000,50.000000,109.965706,110.751475,111.103835,111.674613,117.435526,128.310318,134.580925,136.403105,136.403105,136.403105,136.403105,136.403105,110.358590,111.389224,122.872922,135.492015,136.403105,136.403105,2.560550
58,1,0,0,50.000000,0.006477,0.000000,0.000000,50.000000,110.417959,111.186700,111.530379,112.084838,117.450799,128.299258,134.569865,136.392045,136.392045,136.392045,136.392045,136.392045,110.802330,111.807608,122.875029,135.480955,136.392045,136.392045,2.540696
59,1,0,0,50.000000,0.006495,0.000000,0.000000,50.000000,110.864193,111.616301,111.951575,112.490427,117.478932,128.288178,134.558784,136.380964,136.380964,136.380964,136.380964,136.380964,111.240247,112.221001,122.883555,135.469874,136.380964,136.380964,2.521326
60,1,0,0,50.000000,0.006513,0.000000,0.000000,50.000000,111.303421,112.039317,112.366469,112.890408,117.524028,128.277077,134.547684,136.369863,136.369863,136.369863,136.369863,136.369863,111.671369,112.628439,122.900553,135.458773,136.369863,136.369863,2.502470
61,1,0,0,50.000000,0.006113,0.000000,2.350000,50.000000,84.669113,108.474001,108.862867,109.129946,114.609833,121.528040,130.607644,135.217504,136.359403,136.359403,136.359403,136.359403,96.571557,108.996407,118.068936,132.912574,136.359403,136.359403,2.983487
62,1,0,0,50.000000,0.005633,0.000000,3.000000,50.000000,70.561645,89.929752,102.677541,102.920547,110.216284,115.983835,123.334321,131.519977,135.436245,136.349764,136.349764,136.349764,80.245699,102.799044,113.100060,127.427149,135.893004,136.349764,3.736647
63,1,0,0,50.000000,0.005209,0.000000,3.000000,50.000000,65.636770,76.594522,88.623471,95.454693,104.370872,111.360972,117.445110,124.962630,132.294408,135.610126,136.340942,136.340942,71.115646,92.039082,107.865922,121.203870,133.952267,136.340942,4.561151
64,1,0,0,50.000000,0.004935,0.000000,2.350000,50.000000,64.786925,71.329435,78.867420,85.593047,98.775208,106.972317,113.624191,120.243459,127.691635,133.524084,135.874772,136.332749,68.058180,82.230233,102.873763,116.933825,130.607859,136.103761,5.174007
65,1,0,0,50.000000,0.004964,0.000000,0.000000,50.000000,67.159213,71.705165,78.859415,85.584822,98.766983,106.964092,113.615967,120.235234,127.683410,133.515859,135.866547,136.324525,69.432189,82.222119,102.865538,116.925600,130.599634,136.095536,5.105988
66,1,0,0,50.000000,0.004993,0.000000,0.000000,50.000000,68.891574,72.698894,78.852950,85.576567,98.758726,106.955835,113.607709,120.226976,127.675153,133.507602,135.858289,136.316267,70.795234,82.214759,102.857280,116.917343,130.591377,136.087278,5.039171
67,1,0,0,50.000000,0.005022,0.000000,0.000000,50.000000,70.453259,73.835457,78.854045,85.568287,98.750436,106.947545,113.599419,120.218687,127.666863,133.499312,135.850000,136.307977,72.144358,82.211166,102.848991,116.909053,130.583087,136.078989,4.973539
68,1,0,0,50.000000,0.005050,0.000000,0.000000,50.000000,71.925987,75.008156,78.887767,85.560012,98.742114,106.939223,113.591098,120.210365,127.658541,133.490990,135.841678,136.299656,73.467072,82.223889,102.840669,116.900731,130.574766,136.070667,4.909074
69,1,0,0,50.000000,0.005078,0.000000,0.000000,50.000000,73.296156,76.152526,79.032195,85.551854,98.733760,106.930870,113.582744,120.202011,127.650187,133.482636,135.833324,136.291302,74.724341,82.292024,102.832315,116.892378,130.566412,136.062313,4.845757
70,1,0,0,50.000000,0.005106,0.000000,0.000000,50.000000,74.522452,77.206836,79.390138,85.544177,98.725375,106.922485,113.574359,120.193626,127.641802,133.474251,135.824939,136.282917,75.864644,82.467157,102.823930,116.883992,130.558027,136.053928,4.783571
71,1,0,0,50.000000,0.005134,0.000000,0.000000,50.000000,75.628193,78.175459,79.933027,85.537996,98.716959,106.914068,113.565942,120.185210,127.633386,133.465835,135.816523,136.274500,76.901826,82.735511,102.815514,116.875576,130.549610,136.045512,4.722497
72,1,0,0,50.000000,0.005162,0.000000,0.000000,50.000000,76.661829,79.092899,80.575369,85.535988,98.708511,106.905621,113.557495,120.176762,127.624938,133.457387,135.808075,136.266053,77.877364,83.055678,102.807066,116.867129,130.541163,136.037064,4.662519
73,1,0,0,50.000000,0.005189,0.000000,0.000000,50.000000,77.648378,79.977381,81.267326,85.544896,98.700033,106.897142,113.549017,120.168284,127.616460,133.448909,135.799597,136.257575,78.812879,83.406111,102.798588,116.858650,130.532685,136.028586,4.603619
74,1,0,0,50.000000,0.005217,0.000000,0.000000,50.000000,78.595796,80.833653,81.981015,85.580045,98.691524,106.888634,113.540508,120.159775,127.607951,133.440400,135.791088,136.249066,79.714724,83.780530,102.790079,116.850141,130.524176,136.020077,4.545779
75,1,0,0,50.000000,0.005244,0.000000,0.000000,50.000000,79.501333,81.657521,82.695538,85.669433,98.682985,106.880094,113.531969,120.151236,127.599412,133.431861,135.782549,136.240527,80.579427,84.182485,102.781540,116.841602,130.515636,136.011538,4.488981
76,1,0,0,50.000000,0.005270,0.000000,0.000000,50.000000,80.357997,82.441242,83.393530,85.845317,98.674416,106.871525,113.523399,120.142666,127.590843,133.423292,135.773980,136.231957,81.399619,84.619424,102.772971,116.833033,130.507067,136.002968,4.433210
77,1,0,0,50.000000,0.005297,0.000000,0.000000,50.000000,81.165046,83.182990,84.066498,86.118918,98.665818,106.862926,113.514800,120.134067,127.582243,133.414692,135.765380,136.223358,82.174018,85.092708,102.764372,116.824434,130.498468,135.994369,4.378447
78,1,0,0,50.000000,0.005323,0.000000,0.000000,50.000000,81.930744,83.889488,84.716180,86.473676,98.657191,106.854297,113.506171,120.125438,127.573615,133.406064,135.756752,136.214729,82.910116,85.594928,102.755744,116.815805,130.489839,135.985740,4.324676
79,1,0,0,50.000000,0.005350,0.000000,0.000000,50.000000,82.665293,84.569533,85.347961,86.885374,98.648537,106.845639,113.497513,120.116780,127.564956,133.397405,135.748093,136.206071,83.617413,86.116668,102.747088,116.807147,130.481181,135.977082,4.271881
80,1,0,0,50.000000,0.005376,0.000000,0.000000,50.000000,83.376484,85.229910,85.966428,87.335018,98.639859,106.836951,113.488826,120.108093,127.556269,133.388718,135.739406,136.197384,84.303197,86.650723,102.738405,116.798459,130.472494,135.968395,4.220044
81,1,0,0,50.000000,0.005401,0.000000,0.000000,50.000000,84.069526,85.875146,86.574673,87.809947,98.631160,106.828235,113.480109,120.099376,127.547553,133.380002,135.730690,136.188667,84.972336,87.192310,102.729697,116.789743,130.463777,135.959678,4.169151
82,1,0,0,50.000000,0.005427,0.000000,0.000000,50.000000,84.747861,86.508209,87.174677,88.301942,98.622450,106.819490,113.471364,120.090631,127.538808,133.371257,135.721945,136.179922,85.628035,87.738309,102.720970,116.780998,130.455032,135.950933,4.119184
83,1,0,0,50.000000,0.005453,0.000000,0.000000,50.000000,85.413817,87.131084,87.767722,88.805564,98.613746,106.810717,113.462591,120.081858,127.530034,133.362483,135.713171,136.171149,86.272450,88.286643,102.712231,116.772224,130.446259,135.942160,4.070128
84,1,0,0,50.000000,0.005478,0.000000,0.000000,50.000000,86.069028,87.745146,88.354655,89.317111,98.605081,106.801915,113.453789,120.073056,127.521232,133.353681,135.704369,136.162347,86.907087,88.835883,102.703498,116.763423,130.437457,135.933358,4.021967
85,1,0,0,50.000000,0.005503,0.000000,0.000000,50.000000,86.714672,88.351371,88.936046,89.833976,98.596516,106.793085,113.444959,120.064226,127.512403,133.344852,135.695539,136.153517,87.533022,89.385011,102.694801,116.754593,130.428627,135.924528,3.974688
86,1,0,0,50.000000,0.005528,0.000000,0.000000,50.000000,87.351621,88.950465,89.512282,90.354266,98.588168,106.784227,113.436101,120.055369,127.503545,133.335994,135.686682,136.144659,88.151043,89.933274,102.686198,116.745735,130.419769,135.915671,3.928276
87,1,0,0,50.000000,0.005552,0.000000,0.000000,50.000000,87.980514,89.542936,90.083612,90.876554,98.580252,106.775342,113.427216,120.046483,127.494660,133.327109,135.677796,136.135774,88.761725,90.480083,102.677797,116.736850,130.410884,135.906785,3.882717
88,1,0,0,50.000000,0.005577,0.000000,0.000000,50.000000,88.601800,90.129122,90.650167,91.399713,98.573172,106.766430,113.418303,120.037571,127.485747,133.318196,135.668884,136.126861,89.365461,91.024940,102.669801,116.727937,130.401971,135.897873,3.838001
89,1,0,0,50.000000,0.005601,0.000000,0.000000,50.000000,89.215737,90.709192,91.211944,91.922777,98.567661,106.757491,113.409364,120.028631,127.476807,133.309256,135.659944,136.117922,89.962464,91.567361,102.662576,116.718997,130.393031,135.888933,3.794122
90,1,0,0,50.000000,0.005625,0.000000,0.000000,50.000000,89.822354,91.283105,91.768763,92.444826,98.565034,106.748525,113.400397,120.019664,127.467840,133.300289,135.650977,136.108955,90.552730,92.106794,102.656779,116.710030,130.384065,135.879966,3.751076
91,1,0,0,50.000000,0.005649,0.000000,0.000000,50.000000,90.421368,91.850530,92.320179,92.964837,98.567581,106.739534,113.391403,120.010670,127.458846,133.291295,135.641983,136.099961,91.135949,92.642508,102.653558,116.701037,130.375071,135.870972,3.708874
92,1,0,0,50.000000,0.005673,0.000000,0.000000,50.000000,91.012055,92.410724,92.865363,93.481532,98.579106,106.730519,113.382383,120.001650,127.449826,133.282275,135.632963,136.090941,91.711389,93.173447,102.654812,116.692016,130.366051,135.861952,3.667542
93,1,0,0,50.000000,0.005696,0.000000,0.000000,50.000000,91.593131,92.962409,93.402974,93.993228,98.605444,106.721481,113.373336,119.992603,127.440779,133.273228,135.623916,136.081894,92.277770,93.698101,102.663463,116.682970,130.357004,135.852905,3.627131
94,1,0,0,50.000000,0.005719,0.000000,0.000000,50.000000,92.162764,93.503791,93.931173,94.497817,98.654463,106.712423,113.364263,119.983530,127.431707,133.264155,135.614843,136.072821,92.833278,94.214495,102.683443,116.673897,130.347931,135.843832,3.587725
95,1,0,0,50.000000,0.005742,0.000000,0.000000,50.000000,92.718936,94.032891,94.447944,94.993062,98.734755,106.703352,113.355164,119.974431,127.422608,133.255057,135.605745,136.063722,93.375914,94.720503,102.719054,116.664798,130.338832,135.834733,3.549441
96,1,0,0,50.000000,0.005764,0.000000,0.000000,50.000000,93.260160,94.548237,94.951771,95.477240,98.852916,106.694275,113.346040,119.965307,127.413483,133.245932,135.596620,136.054598,93.904199,95.214505,102.773595,116.655673,130.329707,135.825609,3.512401
97,1,0,0,50.000000,0.005786,0.000000,0.000000,50.000000,93.786138,95.049490,95.442250,95.949729,99.011039,106.685206,113.336889,119.956156,127.404333,133.236782,135.587470,136.045447,94.417814,95.695990,102.848122,116.646523,130.320557,135.816458,3.476685
98,1,0,0,50.000000,0.005807,0.000000,0.000000,50.000000,94.297792,95.537478,95.920130,96.411057,99.206532,106.676166,113.327714,119.946981,127.395157,133.227606,135.578294,136.036271,94.917635,96.165593,102.941349,116.637347,130.311381,135.807283,3.442292
99,1,0,0,50.000000,0.005828,0.000000,0.000000,50.000000,94.796738,96.013701,96.386828,96.862435,99.434043,106.667192,113.318513,119.937780,127.385956,133.218405,135.569093,136.027070,95.405220,96.624632,103.050617,116.628146,130.302180,135.798082,3.409140
100,1,0,0,50.000000,0.005848,0.000000,0.000000,50.000000,95.284729,96.479796,96.843905,97.305247,99.687570,106.658339,113.309287,119.928553,127.376730,133.209179,135.559867,136.017844,95.882263,97.074576,103.172955,116.618920,130.292954,135.788855,3.377104
101,1,0,0,50.000000,0.005867,0.000000,0.000000,50.000000,95.763330,96.937228,97.292762,97.740749,99.961678,106.649696,113.300037,119.919302,127.367479,133.199928,135.550616,136.008593,96.350279,97.516755,103.305687,116.609670,130.283703,135.779604,3.346056
102,1,0,0,50.000000,0.005886,0.000000,0.000000,50.000000,96.233815,97.387190,97.734542,98.169967,100.251888,106.641405,113.290762,119.910027,127.358203,133.190652,135.541340,135.999317,96.810503,97.952255,103.446646,116.600394,130.274427,135.770329,3.315881
103,1,0,0,50.000000,0.005905,0.000000,0.000000,50.000000,96.697176,97.830610,98.170131,98.593693,100.554649,106.633686,113.281463,119.900726,127.348902,133.181351,135.532039,135.990017,97.263893,98.381912,103.594167,116.591095,130.265127,135.761028,3.286486
104,1,0,0,50.000000,0.005924,0.000000,0.000000,50.000000,97.154158,98.268182,98.600188,99.012511,100.867176,106.626883,113.272141,119.891401,127.339577,133.172026,135.522714,135.980692,97.711170,98.806349,103.747030,116.581771,130.255802,135.751703,3.257798
105,1,0,0,50.000000,0.005943,0.000000,0.000000,50.000000,97.605294,98.700398,99.025180,99.426827,101.187267,106.621522,113.262795,119.882052,127.330228,133.162677,135.513365,135.971343,98.152846,99.226003,103.904395,116.572424,130.246452,135.742354,3.229763
106,1,0,0,50.000000,0.005961,0.000000,0.000000,50.000000,98.050929,99.127574,99.445400,99.836883,101.513134,106.618402,113.253428,119.872678,127.320854,133.153303,135.503991,135.961969,98.589252,99.641141,104.065768,116.563053,130.237079,135.732980,3.202339
107,1,0,0,50.000000,0.005979,0.000000,0.000000,50.000000,98.491227,99.549855,99.860976,100.242765,101.843277,106.618700,113.244041,119.863281,127.311457,133.143906,135.494594,135.952571,99.020541,100.051870,104.230988,116.553661,130.227681,135.723583,3.175498
