minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
21,1,0,0,67.500000,0.005885,0.000000,0.000000,58.000000,85.941795,88.019761,88.325077,88.563074,92.926674,104.168219,114.068151,120.710448,124.121839,125.434139,125.796473,125.863408,86.980778,88.444076,98.547447,117.389299,124.777989,125.829941,4.564828
22,1,0,0,67.500000,0.005922,0.000000,0.000000,58.000000,86.713184,88.717917,89.005069,89.226494,92.998924,104.162433,114.062364,120.704661,124.116052,125.428352,125.790686,125.857621,87.715550,89.115781,98.580679,117.383512,124.772202,125.824154,4.511436
23,1,0,0,67.500000,0.005959,0.000000,0.000000,58.000000,87.459870,89.396772,89.668053,89.875335,93.130928,104.156613,114.056542,120.698839,124.110231,125.422530,125.784864,125.851800,88.428321,89.771694,98.643770,117.377691,124.766380,125.818332,4.459685
24,1,0,0,67.500000,0.005994,0.000000,0.000000,58.000000,88.179246,90.053381,90.310728,90.505843,93.335706,104.150760,114.050686,120.692983,124.104375,125.416674,125.779008,125.845944,89.116313,90.408285,98.743233,117.371835,124.760524,125.812476,4.409917
25,1,0,0,67.500000,0.006028,0.000000,0.000000,58.000000,88.872945,90.688748,90.933743,91.118262,93.610218,104.144877,114.044796,120.687093,124.098484,125.410784,125.773118,125.840053,89.780846,91.026003,98.877547,117.365944,124.754634,125.806586,4.362307
26,1,0,0,67.500000,0.006062,0.000000,0.000000,58.000000,89.545243,91.306404,91.540312,91.715468,93.941038,104.138966,114.038871,120.681168,124.092560,125.404859,125.767193,125.834129,90.425824,91.627890,99.040002,117.360020,124.748709,125.800661,4.316739
27,1,0,0,67.500000,0.006094,0.000000,0.000000,58.000000,90.200549,91.910105,92.133941,92.300707,94.313647,104.133035,114.032912,120.675210,124.086601,125.398900,125.761235,125.828170,91.055327,92.217324,99.223341,117.354061,124.742751,125.794702,4.272919
28,1,0,0,67.500000,0.006126,0.000000,0.000000,58.000000,90.842343,92.502832,92.717429,92.876593,94.716483,104.127095,114.026920,120.669217,124.080609,125.392908,125.755242,125.822178,91.672588,92.797011,99.421789,117.348069,124.736758,125.788710,4.230549
29,1,0,0,67.500000,0.006157,0.000000,0.000000,58.000000,91.473149,93.086738,93.292791,93.445004,95.141217,104.121170,114.020894,120.663191,124.074583,125.386882,125.749216,125.816152,92.279944,93.368898,99.631194,117.342043,124.730732,125.782684,4.189393
30,1,0,0,67.500000,0.006065,0.000000,1.000000,58.000000,87.369963,92.193947,92.500358,92.592418,94.701576,101.720690,111.375129,118.886073,123.159040,125.031097,125.646755,125.792464,89.781955,92.546388,98.211133,115.130601,124.095068,125.719609,4.312636
31,1,0,0,67.500000,0.005982,0.000000,1.000000,58.000000,85.262455,90.372272,91.283163,91.377225,94.136412,99.843282,108.794960,116.877503,122.013930,124.526230,125.476928,125.747956,87.817364,91.330194,96.989847,112.836231,123.270080,125.612442,4.427435
32,1,0,0,67.500000,0.006019,0.000000,0.000000,58.000000,86.792331,91.005518,91.626460,91.696049,94.155336,99.837664,108.789273,116.871816,122.008244,124.520543,125.471241,125.742270,88.898925,91.661254,96.996500,112.830545,123.264393,125.606755,4.375789
33,1,0,0,67.500000,0.006055,0.000000,0.000000,58.000000,87.873946,91.671173,92.140303,92.192250,94.226113,99.832178,108.783553,116.866096,122.002523,124.514823,125.465521,125.736549,89.772560,92.166276,97.029146,112.824824,123.258673,125.601035,4.325451
34,1,0,0,67.500000,0.006091,0.000000,0.000000,58.000000,88.794653,92.311259,92.694184,92.735773,94.380113,99.827031,108.777798,116.860341,121.996768,124.509068,125.459766,125.730794,90.552956,92.714979,97.103572,112.819070,123.252918,125.595280,4.276922
35,1,0,0,67.500000,0.006126,0.000000,0.000000,58.000000,89.621422,92.924084,93.251406,93.286392,94.629118,99.822654,108.772010,116.854553,121.990980,124.503279,125.453977,125.725006,91.272753,93.268899,97.225886,112.813281,123.247130,125.589492,4.230698
